,Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Total_income,Age,Years_employed
5674,1,1,1,0,0,1,0,0,2,162000.0,28.556370082890133,3.0938349178970137
5675,0,0,1,0,1,1,0,0,1,346500.0,40.76743533405888,6.598355886842303
5676,0,1,1,0,1,1,0,0,2,225000.0,41.07681882584858,7.093917055107223
5677,0,1,1,0,0,0,0,0,2,225000.0,48.7922407715422,5.010369822788969
5678,0,1,0,0,0,0,1,0,2,112500.0,59.07034367577705,0.0
5679,1,0,0,1,0,0,0,2,4,135000.0,24.66032841194549,5.768770063724785
5680,0,0,1,0,1,0,1,0,2,126000.0,61.62481091329733,0.0
5681,0,1,0,1,1,1,0,0,2,360000.0,34.33882968164986,11.929060829448929
5682,1,0,1,0,0,0,0,0,1,270000.0,40.46078974927617,9.095327077215822
5683,0,0,1,0,1,1,0,0,2,90000.0,55.35774177430064,3.3511981765539334
5684,0,0,0,0,0,0,1,0,1,594000.0,47.603989130509184,0.0
5685,0,1,1,0,0,0,0,1,3,202500.0,37.37790645940711,6.926904727680924
5686,0,0,0,0,1,0,0,0,1,225000.0,37.03840599054053,1.256699316207725
5687,0,0,0,0,0,0,1,0,1,202500.0,63.76585419276234,0.0
5688,0,1,1,0,0,1,0,0,1,270000.0,33.26830804191736,0.5092507032998624
5689,1,1,1,0,0,0,0,0,1,180000.0,22.795813740186315,2.346386304989151
5690,0,0,1,1,1,0,0,1,2,117000.0,46.53620539778366,0.7666139619567821
5691,1,1,1,0,0,0,0,2,4,360000.0,34.07599060897896,5.927568670130119
5692,0,0,1,0,1,0,0,1,3,135000.0,35.19305666783028,0.3422383758735634
5693,1,1,1,0,0,0,0,1,3,171000.0,34.16086572619561,6.171242393752096
5694,0,0,1,0,0,0,0,0,2,171000.0,46.75250005133576,22.01551024319459
5695,0,0,0,0,0,0,0,0,2,67500.0,41.94747325407092,1.10063861680938
5696,0,0,0,0,0,0,0,0,2,135000.0,37.82966111556021,7.597691944393109
5697,0,0,1,0,0,0,0,0,1,135000.0,53.52060617261135,13.016009911223366
5698,0,0,0,0,0,0,0,0,1,225000.0,51.943571736585966,10.171324530962304
5699,0,1,1,0,0,1,0,2,4,337500.0,37.89810879073492,0.5913879135095177
5700,0,0,1,0,0,0,1,0,2,45000.0,65.16766258034046,0.0
5701,0,0,1,0,0,1,0,1,3,135000.0,30.059481029726825,9.590888245480745
5702,1,0,0,0,1,0,0,0,2,148500.0,42.55802651662936,9.941340342375272
5703,0,0,1,0,0,0,0,0,2,90000.0,46.65119749207718,20.10445115231661
5704,1,0,1,0,0,0,1,0,2,90000.0,57.62472877608712,0.0
5705,0,0,1,1,1,0,0,0,1,81000.0,60.20657508367728,21.018912092650773
5706,0,0,1,0,0,0,0,0,1,67500.0,34.52226945111809,4.019247486259129
5707,0,0,1,0,0,0,0,0,2,90000.0,47.59577540948822,12.104286877896191
5708,0,0,1,0,0,0,0,0,2,54000.0,42.070679069385406,0.928150475369104
5709,0,0,1,1,1,0,0,1,3,112500.0,33.618760138811886,13.423958055264652
5710,0,0,1,0,1,1,0,2,4,292500.0,34.79332224480996,12.342484787504192
5711,0,0,1,0,1,1,0,2,4,164250.0,38.70852926480352,8.257527533077338
5712,0,0,0,0,0,1,0,1,2,108000.0,34.46203549696435,9.927650807340328
5713,1,1,1,0,0,0,0,2,3,225000.0,41.82700534576343,6.768106121275591
5714,0,0,1,0,0,0,1,0,2,157500.0,62.29286022300253,0.0
5715,0,1,1,1,1,0,0,2,4,1125000.0,39.25884857320821,7.2636672895405106
5716,0,0,1,0,1,0,0,0,1,202500.0,45.09606631210771,3.592133993168922
5717,1,0,1,0,0,0,0,0,2,180000.0,55.23727386599314,7.102130776128189
5718,0,1,1,0,0,0,0,1,2,225000.0,29.86782753923763,3.761884227602209
5719,0,1,1,0,0,0,0,0,2,238500.0,41.62440022724629,19.42545021458346
5720,0,0,1,0,1,0,0,0,2,247500.0,38.38545623797888,9.590888245480745
5721,0,0,1,0,1,0,0,0,2,157500.0,50.33368241647673,2.1711602565418864
5722,0,0,1,0,0,1,1,0,2,202500.0,58.00255994305153,0.0
5723,0,1,1,1,0,1,0,0,2,243000.0,35.9487190017591,0.6817388447401383
5724,0,0,1,0,0,1,1,0,2,148500.0,58.2736127367434,0.0
5725,0,0,1,1,1,0,0,0,1,225000.0,51.959999178627896,8.257527533077338
5726,1,0,1,0,0,1,0,1,3,126000.0,36.64962319554816,4.676345167936371
5727,0,0,1,1,1,0,0,0,2,157500.0,33.123198970546966,11.677173384805984
5728,1,1,1,0,0,0,0,0,2,135000.0,48.26382471919341,3.515472596973244
5729,0,0,1,0,0,0,1,0,2,63000.0,60.69666043792822,0.0
5730,0,1,1,0,0,1,0,0,2,450000.0,54.01890524788325,8.257527533077338
5731,0,0,1,0,0,0,0,1,2,90000.0,37.50385018172857,3.2717988733512664
5732,0,0,1,0,0,0,0,0,1,225000.0,42.94954721862872,0.355927910908506
5733,0,0,1,0,1,1,1,0,2,292500.0,40.08295858231176,0.0
5734,0,0,1,0,1,0,1,0,2,153000.0,56.934776210326014,0.0
5735,0,0,1,0,0,0,0,0,2,135000.0,52.770419652696496,0.3477141898875404
5736,1,1,1,0,1,0,0,2,4,180000.0,40.26913625878697,4.596945864733704
5737,0,1,1,1,1,0,0,0,2,144000.0,59.880764149845646,15.510243194589895
5738,0,0,1,0,0,0,1,0,1,72000.0,57.76436203344353,0.0
5739,0,0,1,1,1,1,0,1,2,135000.0,29.273701718721124,2.5900600286111284
5740,0,0,1,1,1,0,0,0,2,202500.0,48.08586076373916,4.690034702971314
5741,1,1,1,0,0,0,0,1,3,180000.0,45.99136190339295,3.6058235282038646
5742,1,1,1,0,0,1,0,0,2,135000.0,46.15289841680527,4.60515958575467
5743,0,0,1,0,1,0,1,0,1,94500.0,65.74536095881503,0.0
5744,0,1,1,0,0,0,0,0,2,202500.0,54.114731993127855,5.9357823911510845
5745,1,0,0,0,0,1,0,0,1,405000.0,38.92208601134863,5.2649951744389005
5746,0,0,1,0,0,1,0,1,3,202500.0,48.532139605878285,10.595700117045524
5747,1,0,1,1,0,0,0,0,2,112500.0,57.68770063724786,3.00895980068037
5748,0,0,0,0,0,0,0,2,4,225000.0,38.80161810304113,3.0938349178970137
5749,0,0,0,0,0,0,0,0,2,135000.0,51.680732663915066,8.257527533077338
5750,0,0,0,0,0,0,0,0,2,112500.0,39.46419159873235,3.17323422109968
5751,0,1,1,0,0,1,0,0,2,337500.0,39.18218717701253,8.172652415860695
5752,0,0,1,0,0,0,1,0,1,135000.0,60.491317412404086,0.0
5753,0,0,1,0,0,0,0,0,2,99000.0,61.07449160489264,0.2628390726708967
5754,1,1,1,0,0,1,1,0,2,216000.0,53.7478524541914,0.0
5755,0,0,1,0,0,0,1,0,2,112500.0,62.81580046133733,0.0
5756,1,0,0,0,0,0,0,0,2,225000.0,32.994517341218504,12.84352176978309
5757,0,1,1,0,0,0,0,2,4,90000.0,36.01990458394081,11.59229826758934
5758,0,0,1,1,1,0,0,0,1,81000.0,30.99584522611689,1.256699316207725
5759,1,1,1,0,0,1,0,2,4,360000.0,40.778386962086834,5.349870291655543
5760,0,0,1,0,0,0,0,0,2,103500.0,36.934365524274966,3.102048638917979
5761,0,1,1,0,0,0,1,0,2,180000.0,54.32281292565898,0.0
5762,0,1,1,0,1,0,1,0,2,135000.0,63.15530093020391,0.0
5763,0,0,1,0,0,0,1,0,2,202500.0,59.982066709104224,0.0
5764,0,1,0,0,0,0,0,0,2,135000.0,47.14128284632813,4.514808654524049
5765,0,0,0,1,0,0,0,1,3,193500.0,42.19662279170688,12.84352176978309
5766,0,0,0,1,0,0,0,0,2,76500.0,38.971368337474416,7.928978692238718
5767,0,0,0,0,1,0,1,0,1,180000.0,61.28804835143775,0.0
5768,0,0,0,0,1,0,0,0,2,247500.0,50.89221544590238,11.59229826758934
5769,0,0,1,0,0,0,0,0,2,243000.0,46.54441911880463,9.341738707844788
5770,1,0,1,0,0,1,0,0,1,225000.0,40.78933859011479,1.1088523378303456
5771,0,0,1,0,0,0,1,0,2,135000.0,61.79456114773062,0.0
5772,1,1,1,0,1,0,1,0,2,202500.0,39.89404299882954,0.0
5773,0,0,1,1,1,1,0,0,2,360000.0,52.19819708823589,5.018583543809934
5774,0,0,1,0,1,1,0,0,2,252000.0,47.94622750638275,8.848915446586856
5775,1,1,1,0,0,0,0,1,3,202500.0,34.21288595932839,0.3477141898875404
5776,0,0,1,0,0,0,0,1,3,112500.0,40.76743533405888,2.0150995571435417
5777,0,0,0,0,0,0,0,0,1,180000.0,37.711931114259706,7.348542406757154
5778,1,1,1,0,0,1,0,0,2,495000.0,24.413916781316523,3.0144356146943467
5779,1,1,1,1,1,1,0,0,2,405000.0,28.263414033142364,7.178792172323867
5780,0,0,1,0,0,0,0,0,2,157500.0,47.122117497279206,8.848915446586856
5781,0,0,1,0,0,1,1,0,1,157500.0,50.63211428023847,0.0
5782,0,0,1,0,1,0,0,0,2,90000.0,30.77133685154384,8.263003347091315
5783,0,0,1,0,0,0,0,1,3,112500.0,39.10826368782384,11.68264919881996
5784,0,0,0,0,0,1,0,0,2,157500.0,38.755073683922326,18.261839736613343
5785,0,0,1,0,0,0,1,0,2,130500.0,64.2751048960622,0.0
5786,0,0,1,0,0,0,1,0,2,81000.0,60.71582578697714,0.0
5787,1,1,1,0,0,1,0,0,2,112500.0,23.98132747421234,3.934372369042485
5788,0,0,1,0,0,1,0,0,1,112500.0,38.74959786990835,5.681157039501153
5789,0,1,0,0,0,0,0,0,1,157500.0,44.54848491071001,0.2628390726708967
5790,1,0,0,1,1,1,0,0,1,360000.0,26.04844726448866,1.262175130221702
5791,1,1,1,0,0,0,0,0,2,270000.0,54.09009083006496,5.848169366927452
5792,0,0,1,0,0,1,0,2,4,270000.0,42.26780837388858,6.015181694353752
5793,1,1,1,0,1,0,0,1,3,157500.0,44.57860188778688,3.263585152330301
5794,0,0,1,1,0,0,0,1,3,67500.0,38.00762507101446,9.59636405949472
5795,0,0,1,0,0,0,0,0,2,382500.0,31.70222523391993,3.178710035113657
5796,0,0,0,0,0,0,0,0,1,135000.0,45.928390042232216,9.26233940464212
5797,1,0,1,0,0,1,0,0,2,202500.0,36.753663661813725,13.016009911223366
5798,1,0,1,0,0,0,0,0,2,157500.0,33.50924385853234,9.59636405949472
5799,0,0,1,0,0,1,0,0,1,202500.0,36.09656598013648,15.682731336030171
5800,1,1,0,0,0,0,0,2,4,112500.0,40.95087510352711,1.1773000130050582
5801,0,0,1,1,0,0,0,2,4,360000.0,29.2545363696722,5.10072075401959
5802,0,0,1,0,0,0,0,2,4,112500.0,53.9367680376736,30.10054963483165
5803,1,0,1,0,0,0,1,0,2,198000.0,67.52226260635058,0.0
5804,1,0,1,1,1,0,0,1,3,292500.0,40.479955098325085,8.263003347091315
5805,0,0,1,1,0,0,0,1,2,112500.0,51.23992963578992,7.849579389036052
5806,0,0,1,0,0,0,1,0,2,166500.0,61.76444417065374,0.0
5807,0,1,1,0,1,0,0,0,1,225000.0,30.71384080439708,1.5961997850743
5808,1,1,0,0,0,1,0,0,1,202500.0,27.26407797559156,2.680410959841749
5809,0,1,1,0,0,0,0,0,2,180000.0,34.83439084991478,4.514808654524049
5810,0,0,0,1,0,0,0,2,4,90000.0,43.19048303524371,21.59661047112535
5811,1,1,0,0,0,0,0,0,2,225000.0,29.528327070371056,3.682484924399543
5812,0,0,0,0,0,1,0,0,2,157500.0,30.634441501194413,9.177464287425478
5813,0,1,1,0,0,1,0,0,2,256500.0,37.84061274358816,2.932298404484692
5814,0,0,1,1,0,0,0,0,1,81000.0,26.82053704045942,0.7994688460406442
5815,1,0,1,0,0,0,1,0,2,90000.0,65.62489305050754,0.0
5816,0,0,1,1,1,0,0,1,2,67500.0,30.461953359754137,5.714011923585016
5817,0,0,1,0,0,0,1,0,1,135000.0,40.63327789071644,0.0
5818,0,0,1,0,1,0,1,0,1,135000.0,61.75623044963277,0.0
5819,0,0,1,0,0,0,1,0,2,157500.0,55.062047817545874,0.0
5820,0,0,1,0,1,0,1,0,1,495000.0,59.12783972292381,0.0
5821,0,0,1,0,0,0,0,3,5,135000.0,40.62506416969548,4.213638883755313
5822,0,0,1,1,1,0,0,0,2,112500.0,47.22068214953079,6.045298671430625
5823,1,0,1,0,0,0,0,0,2,360000.0,52.92374244508785,2.1273537444300703
5824,0,0,1,1,1,0,0,2,4,67500.0,29.344887300902823,10.546417790919731
5825,1,1,0,0,0,0,0,3,5,112500.0,29.815807306104848,5.295112151515774
5826,1,1,1,0,0,0,0,0,1,225000.0,30.787764293585766,8.961169633873386
5827,1,0,1,1,1,0,0,0,2,252000.0,45.12618328918458,2.8775402643449213
5828,0,1,0,0,0,0,0,0,2,112500.0,44.57038816676592,4.046626556329014
5829,0,1,1,0,0,0,0,1,3,135000.0,37.70097948623175,11.96191571353279
5830,1,1,1,1,0,0,0,0,2,202500.0,54.16127641224666,6.798223098352464
5831,0,0,1,0,0,0,0,0,1,202500.0,46.08992655564454,4.632538655824555
5832,0,0,1,0,0,0,1,0,2,67500.0,64.17927815081761,0.0
5833,1,1,1,0,0,0,0,0,2,157500.0,35.726948534193035,2.0452165342204154
5834,1,0,1,1,0,0,0,1,3,103500.0,32.367536636618134,1.7988049035914495
5835,1,1,1,1,0,0,0,2,4,180000.0,40.022724628158,13.63203898779578
5836,0,0,1,0,0,0,1,0,1,184500.0,67.29775423177752,0.0
5837,1,0,1,0,0,0,0,1,3,112500.0,41.53678720302265,4.128763766538669
5838,0,0,1,0,0,0,0,1,3,270000.0,30.626227780173444,4.799550983250854
5839,0,0,0,0,0,0,0,1,3,126000.0,38.33617391185308,15.214549237835136
5840,1,1,1,1,0,0,0,0,2,90000.0,41.61618650622532,3.9617514391123705
5841,0,0,1,0,1,0,0,0,1,540000.0,57.75067249840859,0.7145937288240005
5842,0,1,1,0,0,0,0,1,3,180000.0,32.23611710028269,3.8002149257000486
5843,0,0,1,0,1,0,0,0,2,135000.0,40.447100214241225,1.7139297863748058
5844,0,0,1,0,1,0,0,0,2,135000.0,30.35791289348857,3.9617514391123705
5845,0,0,1,0,0,0,0,1,2,225000.0,39.61477648411672,1.3799051315222075
5846,0,0,1,0,0,1,1,0,2,90000.0,60.57071671560675,0.0
5847,1,1,1,1,1,0,0,0,2,247500.0,42.070679069385406,3.466190270847451
5848,0,0,1,0,0,0,1,0,1,207000.0,58.38039111001595,0.0
5849,0,1,1,0,0,0,0,2,4,216000.0,34.92747968815239,13.380151543152836
5850,1,1,1,0,0,0,0,0,2,337500.0,42.07889279040637,15.381561565261435
5851,0,0,1,0,0,0,0,0,2,81000.0,35.76527923229087,4.547663538607911
5852,0,0,0,0,0,0,0,0,2,135000.0,33.6160222318049,2.379241189073013
5853,0,0,1,1,0,0,0,0,1,135000.0,48.12966727585098,5.212974941306118
5854,0,0,1,1,1,0,0,0,2,225000.0,44.3595693272278,8.046708693539223
5855,1,1,1,0,0,0,0,0,2,112500.0,36.474397147100895,2.212228861646714
5856,0,0,1,0,0,0,0,2,4,90000.0,45.79149469188279,15.381561565261435
5857,0,1,1,0,1,0,0,2,4,67500.0,38.530565309349264,2.294366071856369
5858,0,0,1,0,0,0,0,2,4,67500.0,42.79348651923037,1.960341417003772
5859,0,1,1,1,0,0,0,0,2,112500.0,34.74403991868416,0.6324565186143453
5860,0,0,1,1,1,0,0,2,4,103500.0,39.51073601785115,18.127682293270908
5861,0,0,1,0,0,0,0,0,2,135000.0,37.49289855370062,4.71467586603421
5862,1,1,1,0,0,0,1,0,2,112500.0,64.00952791638431,0.0
5863,1,1,1,0,0,0,1,0,2,225000.0,63.54408372519627,0.0
5864,0,0,1,0,1,0,0,0,2,135000.0,46.49239888567185,4.046626556329014
5865,0,0,1,0,0,0,0,0,1,54000.0,31.570805697584483,3.715339808483405
5866,1,0,1,0,0,0,0,2,4,157500.0,27.617267979493075,3.9617514391123705
5867,0,0,1,0,0,0,1,0,1,90000.0,66.73100748133089,0.0
5868,0,0,1,0,0,0,0,0,2,144000.0,36.87139366311423,15.047536910408835
5869,0,0,1,0,0,0,0,0,1,135000.0,39.52442555288609,1.7139297863748058
5870,0,0,0,0,0,0,1,0,2,135000.0,66.40793445450625,0.0
5871,0,0,0,0,0,0,0,0,2,135000.0,51.35492173008344,5.63187471337536
5872,1,1,1,0,1,0,1,0,2,157500.0,62.23536417585576,0.0
5873,0,0,0,0,0,0,0,0,2,148500.0,40.84957254426853,5.960423554213981
5874,1,0,1,1,1,0,0,2,4,225000.0,40.731842542968025,0.3805690739714025
5875,0,0,1,0,0,0,0,1,3,211500.0,34.06503898095101,6.379323326283223
5876,0,0,1,0,1,0,0,0,1,112500.0,43.17953140721576,13.714176198005434
5877,0,0,1,0,0,0,0,0,2,90000.0,37.46004366961676,16.71492227766484
5878,0,0,1,0,1,0,0,0,2,157500.0,47.36852912790817,12.961251771083594
5879,0,0,1,0,1,0,0,0,2,135000.0,42.69765977398578,8.71475800324442
5880,0,0,1,0,1,0,0,0,2,247500.0,33.70089734902154,7.633284735483959
5881,0,0,1,0,1,0,1,0,2,60750.0,54.2461515294633,0.0
5882,0,1,1,0,1,0,0,1,3,135000.0,40.89064114937336,4.799550983250854
5883,0,0,0,0,0,0,1,0,1,112500.0,60.19288554864234,0.0
5884,0,0,1,0,1,0,1,0,1,135000.0,56.02305317699884,0.0
5885,0,0,0,0,0,0,0,2,4,225000.0,33.522933393567286,6.464198443499867
5886,0,0,1,0,0,0,0,0,2,225000.0,27.81439728399625,3.296440036414164
5887,0,0,1,1,1,0,0,0,2,252000.0,50.24606939225309,0.3805690739714025
5888,0,0,0,1,0,0,0,0,2,45000.0,48.75664798045134,7.800297062910258
5889,0,0,1,0,0,0,0,0,2,202500.0,61.10460858196952,1.5469174589485069
5890,0,0,1,0,1,0,0,0,2,135000.0,50.851146840797554,2.546253516499312
5891,1,0,0,1,0,0,0,0,1,90000.0,25.468010979007097,4.71467586603421
5892,1,1,1,0,1,0,0,1,3,270000.0,44.34861769919985,0.5475814013977015
5893,1,1,1,1,0,0,0,2,4,225000.0,51.10029637843351,17.96066996584461
5894,1,1,1,1,1,0,0,0,2,180000.0,25.71716051664305,7.548409618267315
5895,0,1,1,1,0,0,0,0,2,135000.0,32.89047687495294,10.87770453876534
5896,0,0,1,0,0,0,0,0,2,202500.0,53.20027105279369,17.04620902551045
5897,1,1,1,1,1,0,0,3,5,157500.0,34.06230107394402,11.96191571353279
5898,1,1,1,0,0,0,0,0,1,202500.0,49.53695147744307,8.380733348391821
5899,0,1,0,0,0,0,0,0,2,135000.0,52.08046708693539,17.547246007789344
5900,0,1,1,0,0,0,0,1,2,252000.0,29.31477032382595,2.0452165342204154
5901,0,0,1,0,0,0,1,0,1,90000.0,55.14418502775553,0.0
5902,0,0,1,0,0,0,0,1,3,360000.0,46.83463726154541,7.800297062910258
5903,0,0,1,0,0,0,1,0,2,112500.0,63.043046742917376,0.0
5904,1,1,1,0,1,0,0,0,2,225000.0,44.041972114417135,0.8761302422363224
5905,0,0,1,0,0,0,0,0,1,292500.0,41.89819092794513,0.2956939567547588
5906,1,0,1,0,1,0,0,2,4,67500.0,41.210976269191015,6.877622401555131
5907,0,1,1,0,0,0,0,0,2,135000.0,33.605070603776944,10.798305235562674
5908,0,1,1,1,0,0,0,1,3,157500.0,26.738399830249765,7.381397290841017
5909,0,1,1,0,0,0,0,0,2,90000.0,38.64829531064977,6.212310998856924
5910,0,0,1,0,0,0,0,0,1,135000.0,42.81812768229327,1.04588047666961
5911,0,1,1,0,0,0,0,0,1,243000.0,40.29103951484288,5.63187471337536
5912,0,0,1,1,1,0,0,0,1,225000.0,54.14758687721172,18.71359439276645
5913,0,1,1,0,0,0,0,1,3,180000.0,30.623489873166456,3.876876321895727
5914,1,1,0,0,0,0,0,2,4,135000.0,34.83986666392876,4.465526328398256
5915,0,0,0,0,0,0,0,0,2,157500.0,41.61071069221134,3.715339808483405
5916,1,0,1,0,0,0,0,0,2,247500.0,47.78742889997741,6.464198443499867
5917,0,0,1,0,0,0,0,0,1,225000.0,53.49322710254146,5.212974941306118
5918,1,0,1,1,0,0,0,2,4,112500.0,29.77200079399303,3.214302826204508
5919,0,1,1,0,0,0,0,0,2,180000.0,35.43673039145225,1.2950300143055642
5920,1,1,1,0,0,0,0,0,2,360000.0,26.40163726839018,4.213638883755313
5921,1,0,1,0,0,0,0,2,4,450000.0,37.71740692827368,1.6317925761651506
5922,1,1,1,1,0,0,0,1,3,135000.0,41.65999301833713,8.128845903748878
5923,0,1,0,0,0,0,0,1,3,90000.0,41.55869045907856,2.713265843925611
5924,0,0,1,0,0,0,0,0,2,112500.0,51.80120057222256,4.213638883755313
5925,0,0,1,0,0,0,1,0,1,90000.0,60.30240182892188,0.0
5926,1,0,1,0,0,0,0,0,1,360000.0,29.60498846656673,6.962497518771775
5927,0,0,1,0,0,0,0,1,3,45000.0,43.67235466847369,1.3799051315222075
5928,0,0,1,0,0,1,0,0,2,171000.0,57.58366017098229,4.547663538607911
5929,1,1,0,1,1,0,0,0,1,112500.0,23.945734683121486,5.128099824089475
5930,0,1,1,0,0,0,1,1,3,211500.0,30.07590847176876,0.0
5931,0,0,1,0,0,0,0,0,1,157500.0,51.59038173268445,6.962497518771775
5932,1,0,1,0,0,0,0,0,1,270000.0,40.07748276829778,16.1290101781693
5933,0,0,1,0,0,0,1,0,2,157500.0,64.68852885411746,0.0
5934,0,1,1,0,0,0,0,3,5,54000.0,34.15538991218163,5.63187471337536
5935,0,0,0,0,0,0,1,0,2,54000.0,62.3695216191982,0.0
5936,1,0,1,0,1,0,0,0,2,112500.0,54.95253153726634,6.045298671430625
5937,1,1,0,0,1,0,0,1,3,202500.0,32.696085477456755,9.96050569142419
5938,1,0,1,0,0,0,0,1,3,157500.0,29.25727427667919,9.464944523159271
5939,0,1,1,1,1,0,0,2,4,117000.0,27.48037262914365,5.3799872687324175
5940,1,1,1,1,0,1,0,0,2,135000.0,34.52500735812508,14.546499928129942
5941,1,0,1,0,0,0,0,2,4,135000.0,33.33401781008508,0.5475814013977015
5942,0,0,1,0,0,0,0,3,5,103500.0,29.24632264865124,4.632538655824555
5943,0,0,1,0,1,0,0,0,2,247500.0,54.35292990273585,0.5475814013977015
5944,1,0,1,0,1,0,0,0,1,202500.0,43.3355921066141,1.7139297863748058
5945,0,1,1,0,0,0,0,0,2,202500.0,50.54997707002882,19.296768585255
5946,0,0,1,0,1,0,0,1,3,360000.0,43.43415675886568,7.381397290841017
5947,1,1,0,0,0,0,0,0,1,180000.0,25.410514931860337,1.875466299787128
5948,0,0,1,0,0,0,0,0,1,202500.0,27.595364723437168,6.212310998856924
5949,1,0,0,0,0,0,0,0,1,157500.0,27.90474821522687,4.380651211181612
5950,0,1,1,0,1,0,0,0,2,67500.0,52.51853220805355,2.464116306289657
5951,1,0,0,1,0,0,0,1,3,139500.0,23.770508634674226,2.379241189073013
5952,0,1,1,0,0,0,0,0,1,225000.0,54.235199901435344,4.213638883755313
5953,0,0,1,0,0,0,1,0,2,157500.0,55.85056503555857,0.0
5954,0,0,1,1,0,0,0,2,4,67500.0,28.148421938848845,2.631128633715956
5955,0,0,1,0,0,0,1,0,2,157500.0,43.82293955385805,0.0
5956,0,0,1,1,0,1,0,0,2,180000.0,30.30041684634181,6.045298671430625
5957,0,0,0,0,0,0,0,3,5,103500.0,37.43814041356085,12.295940368385388
5958,0,0,1,0,0,0,1,0,2,67500.0,65.91237328624133,0.0
5959,0,0,1,1,1,0,0,2,4,72000.0,42.07615488339938,15.047536910408835
5960,1,1,1,0,1,0,0,0,2,270000.0,54.89229758311259,6.464198443499867
5961,0,1,1,0,1,0,0,0,2,405000.0,50.6978240484062,10.798305235562674
5962,0,1,0,0,0,0,0,0,2,108000.0,45.712095388680126,11.381479428051223
5963,0,1,0,0,0,0,0,0,2,135000.0,49.82169380616988,1.7988049035914495
5964,1,0,1,0,1,0,1,0,2,135000.0,59.46734019179039,0.0
5965,1,1,1,0,0,0,0,2,4,243000.0,28.657672642148707,0.5475814013977015
5966,0,0,1,0,0,1,0,0,1,225000.0,51.8395312703204,4.213638883755313
5967,0,0,1,0,0,0,0,0,2,135000.0,42.41291744525897,1.3799051315222075
5968,0,0,1,0,1,0,1,0,2,171000.0,52.91005291005291,0.0
5969,1,1,0,1,0,0,0,0,2,180000.0,51.49729289444684,3.876876321895727
5970,1,1,1,0,0,0,0,2,4,180000.0,39.07540880373998,1.6317925761651506
5971,0,0,1,0,0,0,0,0,2,171000.0,41.00837115067387,6.379323326283223
5972,1,0,1,1,0,1,0,0,2,112500.0,59.14152925795875,2.212228861646714
5973,0,0,0,0,0,0,0,0,2,157500.0,49.84359706222578,25.12851051014052
5974,1,1,1,0,0,0,1,2,4,243000.0,53.74237664017742,0.0
5975,0,0,1,0,1,0,1,0,2,49500.0,62.95269581168675,0.0
5976,0,0,0,0,0,0,0,0,2,112500.0,53.99426408482036,4.213638883755313
5977,0,1,1,0,0,0,0,1,3,247500.0,43.63402397037584,8.799633120461063
5978,0,0,1,1,1,0,0,0,2,135000.0,36.170489469325176,2.1273537444300703
5979,0,0,1,0,0,0,0,2,3,360000.0,40.731842542968025,13.9605878286344
5980,0,0,1,0,1,0,0,0,2,202500.0,41.39715394566623,15.46643668247808
5981,0,1,1,1,0,0,0,0,2,180000.0,32.86857361889703,5.875548436997337
5982,0,1,1,0,1,0,1,0,2,72000.0,67.83712191215426,0.0
5983,0,0,1,0,0,0,0,1,3,135000.0,31.754245467052712,6.379323326283223
5984,0,0,0,0,0,0,1,0,1,103500.0,67.19645167251895,0.0
5985,0,0,1,1,1,0,0,0,2,180000.0,43.04537396387332,8.876294516656742
5986,0,0,1,1,1,0,0,0,1,202500.0,28.000574960471468,9.213057078516329
5987,1,1,1,0,0,0,1,0,2,90000.0,59.995756244139166,0.0
5988,0,0,0,0,0,0,0,1,2,112500.0,36.78651854589759,6.71334798113582
5989,1,0,0,0,0,0,0,0,2,202500.0,48.45000239566863,1.128017686879265
5990,1,1,0,0,0,0,0,1,3,207000.0,41.89545302093814,3.381315153630807
5991,1,1,1,0,0,0,0,2,4,247500.0,47.42054936104096,1.4647802487388517
5992,0,0,1,1,1,0,0,1,2,144000.0,38.590799263503015,8.632620793034764
5993,0,0,1,1,0,0,0,0,2,112500.0,40.93992347549916,4.961087496663176
5994,0,0,1,0,0,0,0,1,2,135000.0,45.90648678617631,25.380397954783465
5995,1,0,0,0,0,1,0,0,1,270000.0,26.41806471043211,5.464862385949061
5996,1,1,1,0,0,0,1,0,1,157500.0,60.06967973332786,0.0
5997,1,1,1,1,1,0,0,1,3,180000.0,45.980410275365,8.465608465608465
5998,0,0,1,0,0,0,1,0,2,193500.0,59.56864275104896,0.0
5999,1,1,1,0,1,0,0,1,3,198000.0,44.21446025585741,11.715504082903824
6000,1,1,1,0,0,0,0,0,2,292500.0,48.35965146443801,2.7981409611422547
6001,0,0,1,0,0,0,0,0,2,135000.0,46.54441911880463,15.715586220114034
6002,1,0,0,1,1,0,0,0,1,121500.0,30.560518012005723,3.6332025982737495
6003,1,1,1,1,0,0,0,0,1,135000.0,28.43590217458264,1.128017686879265
6004,0,0,1,0,0,0,1,0,2,292500.0,51.68894638493604,0.0
6005,0,0,1,0,0,0,0,0,1,94500.0,36.852228314065314,6.962497518771775
6006,0,1,1,0,1,0,1,0,2,301500.0,57.61651505506615,0.0
6007,0,0,1,0,0,0,1,0,2,112500.0,64.35176629225788,0.0
6008,0,1,1,0,1,0,1,0,1,45900.0,55.53022991574091,0.0
6009,1,1,1,0,0,0,0,3,5,81000.0,34.64547526643258,0.5475814013977015
